,colnames,coefficients
0,qualityoflifetotalscore,2.091735776924293
1,QualityOfLifeAffordability,4.260652565817783
2,QualityOfLifeSafety,0.5781335832001099
3,Vagrancy,-2.637764614674006
4,Drunkenness,1.726669437942395
5,Embezzlement,-0.31829485905711924
6,Stolen_Property,-0.9326454108518976
7,Human_Trafficking,-1.0500113958360509
8,All_Other_Offenses,1.8099269272385692
9,Motor_Vehicle_Theft,2.452973221921378
10,Drug_Abuse_Violations,1.0213597029034585
11,NativeHawaiianOrPacificIslander,2.1884894282986718
12,Male_Age_Under_10,0.7417818600533885
13,Female_Age_Under_10,0.15306316692193603
14,PercentFemale,1.4420147494656042
15,PercentAsian,0.044214812145793814
16,PercentBlack,-1.578585576622334
17,PercentNativeAmerican,0.6885759583551873
18,AverageQOLScore,2.1179707032689343
